"";"m1";"m2";"chr";"pos";"lod"
"3996";"Treml2";"Cd63";"10";77,190009;3,19374593058853
"3997";"Far2";"spp1";"5";50,680004;3,66418970915251
"3998";"Hpx";"spp1";"5";50,680004;3,94132156561516
"3999";"Lig4";"Cd63";"10";77,190009;4,19094424488756
"4000";"Prnp";"Il1b";"2";62,970005;7,68493764967729
"4001";"Pigv";"Rps18";"17";17,98;4,35894507399448
"4002";"Ntn3";"Wdr1";"5";20,630001;4,26134893288425
"4003";"Acat2";"Tnfsf9";"17";29,670003;3,10020923401906
"4004";"Pi4k2a";"Cd14";"18";19,46;3,28961779706118
"4005";"Glo1";"Hsp90ab1";"17";22,590001;6,81122763453462
"4006";"Tbc1d4";"Irg1";"14";51,670005;7,5125111119081
"4007";"Esyt2";"Cd14";"18";19,46;3,03677222667597
"4008";"Esyt2";"Slc15a3";"19";7,230003;3,68664844701588
"4009";"Ctnnd2";"Cflar";"1";29,160002;3,33250238231348
"4010";"Zranb3";"Hmgb2";"8";29,900002;3,0247454332041
"4011";"Cd276";"Rplp1";"9";33,500003;9,34513095116103
"4012";"Tmem44";"Tmbim6";"15";56,130003;3,53647272889425
"4013";"Slamf8";"Rpl24";"16";33,740003;4,06824640275162
"4014";"Dixdc1";"Rpl7";"1";4,94;3,15630932893376
"4015";"Prkab2";"Klf6";"13";2,94;3,8175732666169
"4016";"Timd4";"Tnip1";"11";32,130004;7,2931046819566
"4017";"Capsl";"rpl9";"5";33,660002;6,33161293935097
"4018";"Acap1";"spp1";"5";50,680004;4,08194837648309
"4019";"Ncf4";"Grina";"15";35,590001;5,48884222135995
"4020";"Pde10a";"Cd36";"5";8,11;4,2946007893751
"4021";"Bivm";"Itpkb";"1";84,270009;3,85838771294075
"4022";"Aldh3a2";"Tnip1";"11";32,130004;3,35829095484043
"4023";"Tha1";"Cd74";"18";34,410001;3,39804825498176
"4024";"Ccl28";"Rps3a1";"3";37,830003;3,91858130700196
"4025";"Zfp212";"Tpt1";"14";40,290004;3,21740836810134
"4026";"A430071A18Rik";"Calr";"8";41,210003;4,00450876408325
"4027";"Heca";"Tnfaip3";"10";8,08;6,47692138679103
"4028";"Hist2h3c2";"Snx3";"10";22,890002;3,34569423799531
"4029";"Txlnb";"Il10ra";"9";24,840002;3,05451371263713
"4030";"Daam2";"Rps3";"7";54,070006;3,79594452636366
"4031";"Zfp108";"Rpl35a";"16";23,590002;3,31476209709803
"4032";"Gm1332";"Hck";"2";75,410006;3,85522953610925
"4033";"Gin1";"Ctss";"3";40,740004;3,81681296082474
"4034";"Fgf9";"sdcbp";"4";2,91;4,54780951922937
"4035";"Tmem109";"Cmpk2";"12";9,691001;5,12734552835247
"4036";"Zfp523";"Ppp1ca";"19";3,89;3,26157021156393
"4037";"Snx13";"Rpl24";"16";33,740003;3,21169262874767
"4038";"Csf2rb2";"Grn";"11";66,290011;3,44985409666377
"4039";"Nmt2";"Tfec";"6";7,61;3,24836986338517
"4040";"Impg2";"Rpl24";"16";33,740003;3,13124302123348
"4041";"Mnd1";"Erbb2ip";"13";56,160005;4,10080723378945
"4042";"Mnd1";"Cndp2";"18";57,530005;3,03523965620967
"4043";"Rab3d";"Acp5";"9";8,380001;3,40732315553433
"4044";"Rab3d";"Malt1";"18";38,560002;3,05065229905323
"4045";"Gda";"Ptma";"1";43,960005;3,53505801612872
"4046";"Gda";"Slc15a3";"19";7,230003;7,47783613021603
"4047";"Wdr19";"Rpl24";"16";33,740003;3,47429987137379
"4048";"Trip6";"sdcbp";"4";2,91;5,47161367590197
"4049";"Trip6";"Slc15a3";"19";7,230003;3,02842119559607
"4050";"Btf3l4";"Snx3";"10";22,890002;3,0244800973512
"4051";"Mfsd2b";"Irgm1";"11";28,840003;3,97293092863286
"4052";"Zfp780b";"Rps24";"14";14,42;3,1825819492796
"4053";"Zfp937";"spp1";"5";50,680004;5,48383363632189
"4054";"BC023829";"Itpkb";"1";84,270009;3,05075619929722
"4055";"Gnptg";"Cd74";"18";34,410001;3,16584135737773
"4056";"Gm216";"rpl9";"5";33,660002;3,62573541053311
"4057";"Alox15";"Rps3a1";"3";37,830003;4,29460102140448
"4058";"Gm5860";"sdcbp";"4";2,91;3,43944956879166
"4059";"Aup1";"Slc15a3";"19";7,230003;3,20496427092008
"4060";"Trem1";"Rmrp";"4";23,040001;3,74723796189567
"4061";"Phf1";"Erbb2ip";"13";56,160005;3,0826542650139
"4062";"Fcrl5";"Tnfsf9";"17";29,670003;3,80583657267157
"4063";"Jmjd8";"spp1";"5";50,680004;3,17946415185142
"4064";"Clpp";"Rpl7";"1";4,94;4,16053146992948
"4065";"Clpp";"cxcl2";"5";44,780003;3,04366247328407
"4066";"Clpp";"Rps9";"7";2,13;3,22749236150781
"4067";"Olfr1153";"Cd36";"5";8,11;4,29460110290575
"4068";"Tax1bp1";"Pik3r5";"11";41,690005;3,07353068280256
"4069";"Ankrd16";"Hmgb2";"8";29,900002;3,41816133686169
"4070";"Utp20";"sdcbp";"4";2,91;3,39286819798754
"4071";"BC005537";"Iqgap1";"7";45,680005;3,40706421016305
"4072";"BC005537";"Tpt1";"14";40,290004;4,07528333950928
"4073";"Ahcyl1";"Cyba";"8";71,040005;3,24256068785436
"4074";"Ahcyl1";"Rpl130";"15";15,92;3,31272953622388
"4075";"Fam185a";"Klf6";"13";2,94;3,48963120176495
"4076";"Coil";"Eef1a1";"9";43,650004;3,60280506537757
"4077";"Cd300lb";"Calm1";"12";50,430004;3,63036090628031
"4078";"Ppapdc2";"Rps6";"4";40,690003;3,92663867318035
"4079";"Fam108b";"Ptma";"1";43,960005;3,74673892126383
"4080";"Fam108b";"Fau";"19";4,340001;3,22555560893637
"4081";"Chtf18";"Gnb2l1";"11";28,770002;4,08043397673096
"4082";"Prrt2";"Rps3a1";"3";37,830003;4,29460102914591
"4083";"Gm11944";"cxcl2";"5";44,780003;3,0726344727116
"4084";"Enkur";"Hck";"2";75,410006;3,94833964347616
"4085";"Enkur";"Rpl24";"16";33,740003;3,57219633884668
"4086";"Hist1h4f";"Cd83";"13";21,600002;4,0432220294299
"4087";"Pax6";"rpl9";"5";33,660002;4,29470411144324
"4088";"Pax6";"Tmbim6";"15";56,130003;85,2436985037277
"4089";"Spen";"Rps24";"14";14,42;3,86795999946937
"4090";"Arl2bp";"Fau";"19";4,340001;3,46429886330962
"4091";"Iqsec3";"sdcbp";"4";2,91;3,7801519662002
"4092";"Iqsec3";"Rpl35a";"16";23,590002;3,31835165285702
"4093";"Flt3";"Cflar";"1";29,160002;4,45460649043356
"4094";"Flt3";"Il12b";"11";25,940001;3,63319312218769
"4095";"Uvrag";"Gapdh";"6";59,320007;3,39301522334387
"4096";"Srpr";"Eef1a1";"9";43,650004;3,03809397679611
"4097";"Ankra2";"Gns";"10";69,620007;3,01992237293111
"4098";"Tll1";"Rps3a1";"3";37,830003;4,29460102140448
"4099";"Oip5";"Gns";"10";69,620007;3,37556602306363
"4100";"Gm5591";"Pik3r5";"11";41,690005;3,7732223960653
"4101";"Prrc1";"sdcbp";"4";2,91;3,66350877216838
"4102";"Cux1";"arpc1b";"5";85,030006;3,57090742100862
"4103";"Slc39a8";"Capg";"6";32,270003;3,12481284474058
"4104";"Spna1";"Arpc2";"1";38,490004;4,59465188649167
"4105";"Terf2ip";"Atp6v0d1";"8";53,040004;3,0841447920537
"4106";"Clec4d";"Rps18";"17";17,98;3,01979215491869
"4107";"Htr7";"Cd36";"5";8,11;3,83869292101575
"4108";"Ccdc82";"Tnfaip2";"12";60,990006;3,29342806430651
"4109";"Pwwp2b";"Eif1";"11";63,46001;3,18015828296908
"4110";"Atp2a3";"Rpl23a";"11";46,740006;6,43503754084848
"4111";"Pcif1";"Litaf";"16";6,28;3,29730241730811
"4112";"Eif3g";"Msr1";"8";23,890001;3,01382915160939
"4113";"Eif3g";"Eef1a1";"9";43,650004;3,45004668671013
"4114";"Fah";"arpc1b";"5";85,030006;3,40731029045014
"4115";"Fah";"Iqgap1";"7";45,680005;3,8646409211001
"4116";"Fxr2";"Rtp4";"16";14,550001;3,54448250840665
"4117";"Mlkl";"Ctss";"3";40,740004;4,11755500940144
"4118";"Zfp386";"Rpl130";"15";15,92;3,00692831651258
"4119";"Klc1";"Ptma";"1";43,960005;3,63996721668484
"4120";"Clic1";"Ptma";"1";43,960005;3,00346655236243
"4121";"Tgtp1";"Rps3a1";"3";37,830003;3,08205870574425
"4122";"Tgtp1";"Nfkbia";"12";24,000002;3,108584294573
"4123";"Solh";"Ccrl2";"9";60,920005;3,26435379710272
"4124";"Hist1h2bn";"Ccrl2";"9";60,920005;7,17865315933303
"4125";"Hist1h2bn";"Ell2";"13";40,930004;3,6944816329351
"4126";"Rpl22l1";"tnfrsf1b";"4";78,170005;3,43705027740646
"4127";"Slc25a42";"tnfrsf1b";"4";78,170005;3,28835633731518
"4128";"Slc25a42";"Rpl24";"16";33,740003;3,22979518907381
"4129";"Gm10248";"Rpl24";"16";33,740003;13,9607039695919
"4130";"Gm4951";"Nfkbia";"12";24,000002;3,78985375063031
"4131";"Tnxb";"Cd36";"5";8,11;4,29460110290575
"4132";"Cox4i1";"Rps3";"7";54,070006;3,12054111683261
"4133";"Atf4";"Klf6";"13";2,94;3,0356299783567
"4134";"Gm15441";"Rpl24";"16";33,740003;6,09123180941472
"4135";"Pcdhgb4";"Srgn";"10";32,420003;3,76297697633222
"4136";"Pcdhgb4";"Rpl24";"16";33,740003;6,91802134679619
"4137";"Pigr";"Srgn";"10";32,420003;3,43203375739448
"4138";"Pigr";"Il12b";"11";25,940001;4,22127406025088
"4139";"Aqp7";"Klf6";"13";2,94;3,21012048963839
"4140";"Aqp7";"Rpl10";"X";37,94;3,26873932490192
"4141";"Dcaf17";"Arpc2";"1";38,490004;3,25760394130493
"4142";"Glra4";"Rpl24";"16";33,740003;12,2951859367535
"4143";"Ptpn12";"Ptma";"1";43,960005;3,09417192474069
"4144";"Snora81";"Calr";"8";41,210003;3,22169934629191
"4145";"Ccdc163";"Ppp1ca";"19";3,89;4,6708467028724
"4146";"Rwdd3";"Eef2";"10";39,720005;3,22171736992189
"4147";"Rwdd3";"Plek";"11";9,41;3,95819980576843
"4148";"Rwdd3";"Rpl24";"16";33,740003;6,53384677783549
"4149";"Snord71";"Irgm1";"11";28,840003;4,29460107975039
"4150";"Armc3";"Arpc2";"1";38,490004;3,74411493541492
"4151";"Ppp1r2";"Rpl35a";"16";23,590002;5,97847192069885
"4152";"Olfr98";"Rps3a1";"3";37,830003;3,49901448329605
"4153";"Blmh";"Rpl23a";"11";46,740006;9,06169800286209
"4154";"Dhodh";"Plek";"11";9,41;3,30651728050413
"4155";"Cog4";"Srgn";"10";32,420003;3,00127705335226
"4156";"Brd4";"Sep15";"3";68,940007;3,70610874624037
"4157";"Nudt6";"Znfx1";"2";87,220007;3,49173153741058
"4158";"Scrn2";"Rpl32";"6";53,720005;3,07067252254525
"4159";"Fermt2";"Lgals3";"14";24,600001;8,21743418734306
"4160";"Nbeal2";"Ctss";"3";40,740004;3,47397700436716
"4161";"Rspry1";"Ptma";"1";43,960005;3,36183757236581
"4162";"Ddx51";"Gapdh";"6";59,320007;3,34340330391407
"4163";"Cpxm1";"Snx3";"10";22,890002;3,82260478581321
"4164";"Cpxm1";"Rpl23a";"11";46,740006;3,97786298997282
"4165";"Gm11974";"Bc005537";"13";10,680001;3,28149658626213
"4166";"Gabra3";"Rpl7";"1";4,94;3,62710270519361
"4167";"Gabra3";"Mtpn";"6";15,270001;3,27253832282036
"4168";"Cdk5r1";"sdcbp";"4";2,91;3,50684687771004
"4169";"Cdk5r1";"Nme2";"11";58,880008;3,67302285941782
"4170";"Coq4";"Il1b";"2";62,970005;3,9361062238212
"4171";"Tmem72";"Rap2b";"3";29,810002;3,93082627977828
"4172";"Slc5a8";"Cd36";"5";8,11;4,2946007893751
"4173";"Prrc2b";"Rpl35";"2";24,420001;3,1989359303399
"4174";"Dnajb7";"Ptma";"1";43,960005;3,15937718239045
"4175";"Gmppa";"Atp5a1";"18";52,380004;3,04375799008594
"4176";"Stmn1";"Rpl35a";"16";23,590002;3,49325662868343
"4177";"Trim13";"Tpt1";"14";40,290004;3,85305987782625
"4178";"Nudt19";"sdcbp";"4";2,91;5,95874350334829
"4179";"Nudt19";"spp1";"5";50,680004;3,00378493130708
"4180";"Galnt10";"Tnip1";"11";32,130004;4,18358882483262
"4181";"A630055G03Rik";"Cflar";"1";29,160002;5,86043292074895
"4182";"Ehd2";"spp1";"5";50,680004;3,98608333582963
"4183";"Ehd2";"Tnfaip2";"12";60,990006;6,55833288590067
"4184";"Nos2";"Il10ra";"9";24,840002;3,38310931641746
"4185";"Tspan10";"sdcbp";"4";2,91;23,7657815217425
"4186";"Icam5";"Capg";"6";32,270003;3,47089547777347
"4187";"Tmem18";"Atp6v0d1";"8";53,040004;3,11150368807425
"4188";"Gm5415";"Klf6";"13";2,94;3,43425063611883
"4189";"Cndp2";"Cndp2";"18";57,530005;6,57013472267888
"4190";"Pnpt1";"Cd53";"3";46,530005;3,50270774267298
"4191";"Ccdc48";"arpc1b";"5";85,030006;3,78486117326169
"4192";"Ccdc48";"Cndp2";"18";57,530005;3,52474306141896
"4193";"Rhot1";"Calm1";"12";50,430004;3,70904410748589
"4194";"Rassf7";"Rpl35a";"16";23,590002;3,62320846431103
"4195";"Ctf2";"Rps3a1";"3";37,830003;4,29460102140448
"4196";"Krt5";"sdcbp";"4";2,91;23,7657815217425
"4197";"Txn2";"arpc1b";"5";85,030006;3,01862104786547
"4198";"Pilra";"Calr";"8";41,210003;3,12874762900969
"4199";"Moap1";"Ifitm3";"7";86,250008;3,71999606359621
"4200";"Ncapd2";"Apoe";"7";9,940001;4,09729692002933
"4201";"Npy1r";"cxcl2";"5";44,780003;4,20240924219986
"4202";"Slc16a10";"Snx3";"10";22,890002;3,81150865505565
"4203";"Ribc1";"Tnip1";"11";32,130004;3,16595792909497
"4204";"Pcdhga10";"Rpl7";"1";4,94;4,36214936981539
"4205";"Ufc1";"Sat1";"X";72,380002;3,71161463781053
"4206";"Pcnx";"Atp6v1g1";"4";34,010002;4,51598228569549
"4207";"Pcnx";"Lgmn";"12";51,450005;3,12380890813739
"4208";"Mmp9";"Wdr1";"5";20,630001;4,05306634012619
"4209";"Mmp9";"Fau";"19";4,340001;3,24312719192081
"4210";"Ccl11";"Rps3a1";"3";37,830003;4,29460102140447
"4211";"Slc7a5";"Lgals3";"14";24,600001;4,32946681991233
"4212";"Fndc3a";"arpc1b";"5";85,030006;3,77495425079564
"4213";"Srp54c";"Nfkbia";"12";24,000002;8,57184737981358
"4214";"E430018J23Rik";"Arpc2";"1";38,490004;3,41835078922787
"4215";"Dpp4";"Rps3a1";"3";37,830003;4,03749479290875
"4216";"Stim2";"Npc2";"12";39,370003;3,23788377795087
"4217";"Wdr89";"Ppp1ca";"19";3,89;4,13676718648813
"4218";"Itgb3";"Ccrl2";"9";60,920005;3,42837501657578
"4219";"Zkscan6";"Ctss";"3";40,740004;3,28121770334041
"4220";"Polg";"Ptma";"1";43,960005;3,21554265450679
"4221";"Zdhhc21";"Rps6";"4";40,690003;3,98362866668749
"4222";"Ahcy";"Cox7a2l";"17";53,020004;3,04790641575857
"4223";"Armcx2";"Tor1aip1";"1";67,690008;4,01689978257843
"4224";"Angptl3";"Hmgb2";"8";29,900002;3,43304956505466
"4225";"Angptl3";"Irg1";"14";51,670005;3,15712482690253
"4226";"Smgc";"Rps3a1";"3";37,830003;4,2946010291459
"4227";"Svep1";"Gnb2l1";"11";28,770002;4,29460230877107
"4228";"Socs4";"Klf6";"13";2,94;3,96090868597571
"4229";"Acsf3";"Tor1aip1";"1";67,690008;4,24370498930469
"4230";"Gm12238";"Trem2";"17";23,990002;4,28853241231545
"4231";"Golph3l";"Slc6a6";"6";40,730004;3,09065504127592
"4232";"Chordc1";"Ptma";"1";43,960005;3,01236414307386
"4233";"Col8a1";"sdcbp";"4";2,91;13,3038279929965
"4234";"Tada3";"spp1";"5";50,680004;4,43361997463494
"4235";"Tmem116";"sdcbp";"4";2,91;5,91291720038154
"4236";"Prr11";"arpc1b";"5";85,030006;4,01805771600069
"4237";"Caly";"Rps3a1";"3";37,830003;4,29460102914591
"4238";"C1qa";"tnfrsf1b";"4";78,170005;4,38287233452813
"4239";"Casc1";"Capg";"6";32,270003;3,06071765969224
"4240";"Acbd6";"Tor1aip1";"1";67,690008;3,12645557718112
"4241";"Acbd6";"Gapdh";"6";59,320007;3,94486751528442
"4242";"Stam";"Snx3";"10";22,890002;3,1348519699105
"4243";"Gtpbp8";"Sep15";"3";68,940007;4,34490108908576
"4244";"Fam102b";"Il1b";"2";62,970005;3,08626347696362
"4245";"Lipt1";"sdcbp";"4";2,91;3,94412317193774
"4246";"Exoc8";"Snx3";"10";22,890002;4,30842783341893
"4247";"G530011O06Rik";"Rps3a1";"3";37,830003;4,0607878401052
"4248";"Ptgr1";"Atp6v1g1";"4";34,010002;6,41131188350327
"4249";"Hdac2";"Ptma";"1";43,960005;3,27969353699547
"4250";"Col10a1";"Sep15";"3";68,940007;3,56693517248128
"4251";"Mcm7";"arpc1b";"5";85,030006;3,61115086818475
"4252";"Morn5";"rpl9";"5";33,660002;4,29470411144324
"4253";"Morn5";"Tmbim6";"15";56,130003;85,2436985037278
"4254";"Slc26a1";"Gapdh";"6";59,320007;4,01942461122354
"4255";"Zfp398";"Aldoa";"7";69,250007;3,43578997404384
"4256";"Zfp398";"Ccrl2";"9";60,920005;3,45443082240627
"4257";"Pappa";"Rpl24";"16";33,740003;10,1600976150228
"4258";"Serpinb9e";"Rps9";"7";2,13;4,47479312745921
"4259";"Serpinb9e";"Ell2";"13";40,930004;5,36086053376106
"4260";"Enpp1";"Tnfaip3";"10";8,08;8,27278407974719
"4261";"B930003M22Rik";"sdcbp";"4";2,91;3,28485224541943
"4262";"Slc25a10";"Arhgdia";"11";84,290013;4,56102330726216
"4263";"Sfxn1";"Eef1a1";"9";43,650004;3,35133618497471
"4264";"Sfxn1";"Ppp1ca";"19";3,89;4,10710812113987
"4265";"Vmn2r96";"sdcbp";"4";2,91;7,6707451832334
"4266";"Defb40";"rpl9";"5";33,660002;4,29470411144324
"4267";"Defb40";"Tmbim6";"15";56,130003;85,2436985037278
"4268";"Stard5";"Rps3";"7";54,070006;3,98319945824583
"4269";"Klri1";"rpl9";"5";33,660002;4,29470411144324
"4270";"Klri1";"Tmbim6";"15";56,130003;85,2436985037277
"4271";"Mir703";"Eef1a1";"9";43,650004;3,11902166039927
"4272";"Miip";"Malt1";"18";38,560002;3,33885993813618
"4273";"Cstf3";"spp1";"5";50,680004;3,19665301565939
"4274";"Apex2";"sdcbp";"4";2,91;3,35435697624759
"4275";"Grap2";"Rps9";"7";2,13;4,19297323577354
"4276";"Sec22c";"Malt1";"18";38,560002;4,03783153544549
"4277";"Slc18a1";"Slc6a6";"6";40,730004;3,07862614139717
"4278";"AI846148";"rplp0";"5";56,100005;3,42578156500216
"4279";"AI846148";"Eef1a1";"9";43,650004;3,03254495215679
"4280";"Olfr165";"Rpl24";"16";33,740003;76,629266537895
"4281";"Gm3833";"Eef1a1";"9";43,650004;3,67529885100213
"4282";"B330016D10Rik";"Rpl24";"16";33,740003;4,33071054406931
"4283";"Gm10677";"Irg1";"14";51,670005;3,14194924878189
"4284";"Slc36a1";"Pik3r5";"11";41,690005;3,60974736977068
"4285";"Cd300lf";"Grina";"15";35,590001;3,06135263843122
"4286";"Zfp536";"Tmbim6";"15";56,130003;7,74761934628204
"4287";"Qrich1";"App";"16";46,920004;3,43371823473335
"4288";"E130303B06Rik";"Rps9";"7";2,13;4,20765992138153
"4289";"Cblb";"Rap2b";"3";29,810002;3,24705850015451
"4290";"Loxhd1";"Cd36";"5";8,11;4,2946007893751
"4291";"Atg9a";"Ptma";"1";43,960005;3,6936225561519
"4292";"Dnajc14";"Srgn";"10";32,420003;3,61216687031637
"4293";"Zfp326";"Pik3r5";"11";41,690005;3,31499178489456
"4294";"Frmd4b";"Slc6a6";"6";40,730004;8,91279995842554
"4295";"Calu";"Psme2";"14";28,190002;3,0296662082093
"4296";"Casc5";"Tfec";"6";7,61;3,20954540464597
"4297";"Col4a3";"rpl9";"5";33,660002;4,29470411144325
"4298";"Col4a3";"Tmbim6";"15";56,130003;85,2436985037278
"4299";"Rnpepl1";"Il12b";"11";25,940001;3,942923593574
"4300";"Pdxp";"Rmrp";"4";23,040001;3,4763964593291
"4301";"Snhg3";"Tpt1";"14";40,290004;3,13389740296124
"4302";"Phactr4";"Rpl7";"1";4,94;3,45878716406225
"4303";"Lat2";"arpc1b";"5";85,030006;3,67097094150765
"4304";"Cxcl1";"sdcbp";"4";2,91;4,64146349029211
"4305";"Cxcl1";"cxcl2";"5";44,780003;4,45237773299753
"4306";"Cxcl1";"Ell2";"13";40,930004;3,29233192783896
"4307";"Sdhaf1";"arpc1b";"5";85,030006;4,31645461979091
"4308";"Sdhaf1";"Rpl24";"16";33,740003;3,32747361648884
"4309";"Sdhaf1";"Fau";"19";4,340001;3,05499057617947
"4310";"Whsc1l1";"Rpl19";"11";61,560009;3,13526937432779
"4311";"Fam113b";"Rpl24";"16";33,740003;7,12177887782987
"4312";"Zfp865";"Rps18";"17";17,98;3,63772878298665
"4313";"Rhod";"Cd14";"18";19,46;3,22262160572567
"4314";"Gabbr1";"Rps9";"7";2,13;3,35787296053594
"4315";"Fam110c";"Rps9";"7";2,13;5,49571513026285
"4316";"Gm4981";"sdcbp";"4";2,91;3,12074323184494
"4317";"St8sia2";"sdcbp";"4";2,91;23,7657815217425
"4318";"Shcbp1";"Ccrl2";"9";60,920005;4,56047025646426
"4319";"Zfp711";"Rps3a1";"3";37,830003;4,29460102140448
"4320";"Chrnb4";"Cd44";"2";54,130004;3,27311314080139
"4321";"Hfe";"Klf6";"13";2,94;3,55755391143221
"4322";"AA792892";"Psme2";"14";28,190002;3,54886718815004
"4323";"Zbtb1";"spp1";"5";50,680004;3,60111795687764
"4324";"Gab1";"Calr";"8";41,210003;6,34855304612355
"4325";"Gab1";"Slc25a3";"10";45,600006;3,18454104691215
"4326";"Gab1";"Tnip1";"11";32,130004;3,00666688598622
"4327";"Gab1";"Itm2b";"14";38,880003;3,22781918461434
"4328";"Omd";"Sat1";"X";72,380002;3,29182087376523
"4329";"Cdcp1";"rpl9";"5";33,660002;4,29470411144324
"4330";"Cdcp1";"Tmbim6";"15";56,130003;85,2436985037278
"4331";"Glce";"Icam1";"9";7,69;10,750767972242
"4332";"Adam1a";"Dbi";"1";52,650006;3,91443801691014
"4333";"Mll2";"Lgals3";"14";24,600001;3,11044763866317
"4334";"Ttc38";"Cd274";"19";23,880004;3,08763678426797
"4335";"Elf4";"Sep15";"3";68,940007;3,84021591266274
"4336";"Cnot4";"Gapdh";"6";59,320007;3,06979450690613
"4337";"Rnf11";"Ptma";"1";43,960005;3,2272887702676
"4338";"Zfp322a";"Ptma";"1";43,960005;3,74573129821039
"4339";"Igdcc4";"sdcbp";"4";2,91;5,91798757316556
"4340";"Usp42";"Ccl2";"11";49,820007;3,73506228548903
"4341";"Sox13";"Irgm1";"11";28,840003;3,51055278293508
"4342";"Bbs12";"Rpl7";"1";4,94;4,16213886947675
"4343";"Mst1r";"rpl9";"5";33,660002;4,29470411144324
"4344";"Mst1r";"Tmbim6";"15";56,130003;85,2436985037278
"4345";"Mir669g";"rpl9";"5";33,660002;4,29470411144324
"4346";"Mir669g";"Tmbim6";"15";56,130003;85,2436985037278
"4347";"Atp1b2";"Tmbim6";"15";56,130003;6,05655610712144
"4348";"Cxxc1";"sdcbp";"4";2,91;3,2149346401065
"4349";"Ywhae";"rpl9";"5";33,660002;3,1150061442283
"4350";"Poll";"sdcbp";"4";2,91;3,51910587663527
"4351";"Cpn1";"Rps3a1";"3";37,830003;3,10175293330794
"4352";"Dtnb";"Il10ra";"9";24,840002;3,05506189946232
"4353";"Mettl7a2";"isg15";"4";88,610006;3,05675933715381
"4354";"Mettl7a2";"Fau";"19";4,340001;5,79594537191002
"4355";"Spata21";"Tpt1";"14";40,290004;3,53469532214279
"4356";"Ndufa7";"sdcbp";"4";2,91;3,93571120485726
"4357";"Cmya5";"Ctss";"3";40,740004;3,28468674369631
"4358";"Abcc5";"Plek";"11";9,41;4,04281066049933
"4359";"Trp53bp2";"Npc2";"12";39,370003;3,05278366083178
"4360";"Slc39a3";"Calr";"8";41,210003;4,63477628300502
"4361";"Gm13483";"sdcbp";"4";2,91;8,19565814573951
"4362";"Mcf2l";"Lamp1";"8";5,73;11,2673807705531
"4363";"Helq";"Plek";"11";9,41;5,03457332706366
"4364";"Commd9";"Ccrl2";"9";60,920005;3,05016915445803
"4365";"BC029214";"Itpkb";"1";84,270009;3,94788867221649
"4366";"Rnf125";"Bc005537";"13";10,680001;6,40774582402515
"4367";"Sel1l";"Lgmn";"12";51,450005;3,09173170080637
"4368";"Ms4a3";"sdcbp";"4";2,91;10,6700564311437
"4369";"Ptgfrn";"Erbb2ip";"13";56,160005;3,3883260596457
"4370";"Pik3ca";"Anxa5";"3";17,460001;5,55192060993932
"4371";"Phf13";"App";"16";46,920004;3,55554000598926
"4372";"Gm5577";"sdcbp";"4";2,91;3,02914048472227
"4373";"Gm5577";"Rpl32";"6";53,720005;3,49671547153134
"4374";"Gm5577";"Grina";"15";35,590001;3,34401819662163
"4375";"Ace3";"sdcbp";"4";2,91;4,71221138566657
"4376";"Tom1l1";"Rpl19";"11";61,560009;6,13437364868014
"4377";"Fam69c";"Rps3a1";"3";37,830003;4,29460102140448
"4378";"Fgf8";"arpc1b";"5";85,030006;3,14213773538592
"4379";"Fgf8";"Rps3";"7";54,070006;6,5748685208232
"4380";"Hist1h2an";"Ccrl2";"9";60,920005;5,42169786884924
"4381";"Pigo";"Rpl24";"16";33,740003;3,14982118844247
"4382";"Srf";"Rpl35a";"16";23,590002;3,85736418927361
"4383";"Hsf2bp";"Rpl24";"16";33,740003;3,43732249015851
"4384";"Runx1";"Rpl7a";"2";19,1;3,36409075824081
"4385";"Fam13a";"Wdr1";"5";20,630001;4,41543965165169
"4386";"Ssh3";"Ppp1ca";"19";3,89;3,88261393807025
"4387";"Olfr957";"Gnb2l1";"11";28,770002;4,29460230877106
"4388";"Gm5127";"Calr";"8";41,210003;3,1138202511056
"4389";"Vwf";"Rpl32";"6";53,720005;7,4853274211588
"4390";"Vwf";"Slc25a3";"10";45,600006;3,04180559540779
"4391";"Tubg2";"Rpl23a";"11";46,740006;4,95995245963305
"4392";"Btg1";"Dbi";"1";52,650006;3,23319643343711
"4393";"Rsf1";"Ptma";"1";43,960005;3,12026752991443
"4394";"E2f8";"Atp6v0d1";"8";53,040004;3,10484470601057
"4395";"Zfp128";"Fau";"19";4,340001;4,06675371207445
"4396";"Gm129";"Myl6";"10";76,750008;4,71105396016393
"4397";"Ssbp1";"arpc1b";"5";85,030006;4,00035957185541
"4398";"Mustn1";"Mx2";"16";57,510005;4,6542999060283
"4399";"Prss39";"Rnf149";"1";18,330001;3,36079552301737
"4400";"Slc4a11";"Rps9";"7";2,13;3,37014338222934
"4401";"Pi4k2b";"arpc1b";"5";85,030006;4,58133545840995
"4402";"Setd7";"Cflar";"1";29,160002;4,09737969238089
"4403";"Setd7";"Cox7a2l";"17";53,020004;3,90371127462783
"4404";"Dlk2";"sdcbp";"4";2,91;25,7588898715243
"4405";"Ppil1";"Slc15a3";"19";7,230003;3,10591652092311
"4406";"Lpcat2b";"Rps3a1";"3";37,830003;3,67395274878312
"4407";"Snord57";"Rap2b";"3";29,810002;8,91815529798356
"4408";"A030009H04Rik";"Cd274";"19";23,880004;3,51898932078395
"4409";"Nudt5";"Aldoa";"7";69,250007;3,24228342099747
